#doneu m, a, b = 
#        x              poli            horner        diferencia
   8.399000e-01    2.533985e-06    3.099442e-06    5.654563e-07
   8.399500e-01    2.348590e-06    2.086163e-06    2.624270e-07
   8.400000e-01    2.360242e-06    3.874302e-06    1.514060e-06
   8.400500e-01    2.566386e-06    3.218651e-06    6.522648e-07
   8.401000e-01    2.758393e-06    2.145767e-06    6.126254e-07
   8.401500e-01    2.220993e-06    2.324581e-06    1.035883e-07
   8.402000e-01    3.338359e-06    3.695488e-06    3.571286e-07
   8.402500e-01    2.981235e-06    2.264977e-06    7.162589e-07
   8.403000e-01    2.848340e-06    2.443790e-06    4.045494e-07
   8.403500e-01    3.235611e-06    3.516674e-06    2.810627e-07
   8.404000e-01    2.120675e-06    2.145767e-06    2.509228e-08
   8.404500e-01    2.392218e-06    2.324581e-06    6.763730e-08
   8.405000e-01    2.679322e-06    1.728535e-06    9.507874e-07
   8.405500e-01    1.968694e-06    2.741814e-06    7.731201e-07
   8.406000e-01    2.435890e-06    2.980232e-06    5.443426e-07
   8.406500e-01    2.620583e-06    2.026558e-06    5.940251e-07
   8.407000e-01    2.582366e-06    2.682209e-06    9.984342e-08
   8.407500e-01    2.796409e-06    2.205372e-06    5.910374e-07
   8.408000e-01    2.461395e-06    2.861023e-06    3.996283e-07
   8.408500e-01    2.350464e-06    2.682209e-06    3.317446e-07
   8.409000e-01    2.225187e-06    2.563000e-06    3.378127e-07
   8.409500e-01    2.294166e-06    2.443790e-06    1.496248e-07
   8.410000e-01    1.901736e-06    2.741814e-06    8.400777e-07
   8.410500e-01    3.372466e-06    2.622604e-06    7.498616e-07
   8.411000e-01    2.979769e-06    1.788139e-06    1.191630e-06
   8.411500e-01    1.769332e-06    3.695488e-06    1.926156e-06
   8.412000e-01    2.243202e-06    3.635883e-06    1.392681e-06
   8.412500e-01    2.195993e-06    2.324581e-06    1.285882e-07
   8.413000e-01    2.164134e-06    3.457069e-06    1.292935e-06
   8.413500e-01    2.803263e-06    2.622604e-06    1.806586e-07
   8.414000e-01    2.474239e-06    2.145767e-06    3.284717e-07
   8.414500e-01    2.398030e-06    3.397465e-06    9.994346e-07
   8.415000e-01    1.801644e-06    2.920628e-06    1.118984e-06
   8.415500e-01    2.591448e-06    2.503395e-06    8.805318e-08
   8.416000e-01    2.174629e-06    2.026558e-06    1.480707e-07
   8.416500e-01    2.696939e-06    3.635883e-06    9.389446e-07
   8.417000e-01    2.251017e-06    2.443790e-06    1.927733e-07
   8.417500e-01    2.505780e-06    2.026558e-06    4.792225e-07
   8.418000e-01    2.536799e-06    3.278255e-06    7.414560e-07
   8.418500e-01    2.285597e-06    2.503395e-06    2.177978e-07
   8.419000e-01    2.705238e-06    2.503395e-06    2.018430e-07
   8.419500e-01    2.156581e-06    3.337860e-06    1.181279e-06
   8.420000e-01    3.262217e-06    2.145767e-06    1.116450e-06
   8.420500e-01    2.445855e-06    2.980232e-06    5.343770e-07
   8.421000e-01    3.045341e-06    2.980232e-06    6.510913e-08
   8.421500e-01    2.229269e-06    1.907349e-06    3.219200e-07
   8.422000e-01    3.008058e-06    2.384186e-06    6.238722e-07
   8.422500e-01    2.371436e-06    2.443790e-06    7.235485e-08
   8.423000e-01    2.882388e-06    2.503395e-06    3.789928e-07
   8.423500e-01    1.948099e-06    2.205372e-06    2.572726e-07
   8.424000e-01    1.952743e-06    2.264977e-06    3.122339e-07
   8.424500e-01    2.181049e-06    1.966953e-06    2.140957e-07
   8.425000e-01    2.901424e-06    1.728535e-06    1.172890e-06
   8.425500e-01    1.639919e-06    2.622604e-06    9.826853e-07
   8.426000e-01    3.016025e-06    1.907349e-06    1.108677e-06
   8.426500e-01    2.440172e-06    3.278255e-06    8.380837e-07
   8.427000e-01    2.564753e-06    2.980232e-06    4.154797e-07
   8.427500e-01    2.674498e-06    1.907349e-06    7.671495e-07
   8.428000e-01    3.246232e-06    2.861023e-06    3.852094e-07
   8.428500e-01    2.432769e-06    3.874302e-06    1.441533e-06
   8.429000e-01    1.991344e-06    2.801418e-06    8.100744e-07
   8.429500e-01    1.326414e-06    2.980232e-06    1.653818e-06
   8.430000e-01    2.762549e-06    2.741814e-06    2.073489e-08
   8.430500e-01    2.783059e-06    2.503395e-06    2.796639e-07
   8.431000e-01    2.043583e-06    2.682209e-06    6.386256e-07
   8.431500e-01    1.795806e-06    2.861023e-06    1.065216e-06
   8.432000e-01    2.249275e-06    2.324581e-06    7.530662e-08
   8.432500e-01    2.180245e-06    2.563000e-06    3.827545e-07
   8.433000e-01    1.619398e-06    1.966953e-06    3.475554e-07
   8.433500e-01    2.950905e-06    3.397465e-06    4.465599e-07
   8.434000e-01    2.121637e-06    2.384186e-06    2.625484e-07
   8.434500e-01    2.201221e-06    1.788139e-06    4.130818e-07
   8.435000e-01    1.818736e-06    2.443790e-06    6.250546e-07
   8.435500e-01    1.929160e-06    3.159046e-06    1.229886e-06
   8.436000e-01    2.440493e-06    1.013279e-06    1.427214e-06
   8.436500e-01    2.698333e-06    3.278255e-06    5.799227e-07
   8.437000e-01    2.732469e-06    2.324581e-06    4.078881e-07
   8.437500e-01    2.244866e-06    2.622604e-06    3.777386e-07
   8.438000e-01    1.980567e-06    2.503395e-06    5.228280e-07
   8.438500e-01    3.131653e-06    1.966953e-06    1.164699e-06
   8.439000e-01    1.676488e-06    2.741814e-06    1.065326e-06
   8.439500e-01    2.558914e-06    2.205372e-06    3.535424e-07
   8.440000e-01    1.518825e-06    2.145767e-06    6.269421e-07
   8.440500e-01    1.894067e-06    2.443790e-06    5.497235e-07
   8.441000e-01    2.015697e-06    1.549721e-06    4.659757e-07
   8.441500e-01    2.122119e-06    3.099442e-06    9.773225e-07
   8.442000e-01    2.660356e-06    1.430511e-06    1.229844e-06
   8.442500e-01    2.497906e-06    1.788139e-06    7.097665e-07
   8.443000e-01    2.083911e-06    2.205372e-06    1.214607e-07
   8.443500e-01    2.606263e-06    1.728535e-06    8.777283e-07
   8.444000e-01    1.653027e-06    1.728535e-06    7.550750e-08
   8.444500e-01    2.144818e-06    2.086163e-06    5.865559e-08
   8.445000e-01    2.591506e-06    1.668930e-06    9.225764e-07
   8.445500e-01    2.814265e-06    2.026558e-06    7.877068e-07
   8.446000e-01    2.038219e-06    2.443790e-06    4.055714e-07
   8.446500e-01    1.962089e-06    1.609325e-06    3.527632e-07
   8.447000e-01    2.141377e-06    1.311302e-06    8.300744e-07
   8.447500e-01    1.587544e-06    2.503395e-06    9.158509e-07
   8.448000e-01    2.657459e-06    2.503395e-06    1.540636e-07
   8.448500e-01    2.758305e-06    1.728535e-06    1.029770e-06
   8.449000e-01    2.366907e-06    2.563000e-06    1.960930e-07
   8.449500e-01    1.960088e-06    1.788139e-06    1.719486e-07
   8.450000e-01    2.282893e-06    2.264977e-06    1.791636e-08
   8.450500e-01    2.086539e-06    1.549721e-06    5.368186e-07
   8.451000e-01    2.140071e-06    2.861023e-06    7.209517e-07
   8.451500e-01    1.433071e-06    1.728535e-06    2.954638e-07
   8.452000e-01    2.141094e-06    1.788139e-06    3.529549e-07
   8.452500e-01    2.118361e-06    1.847744e-06    2.706167e-07
   8.453000e-01    2.318531e-06    1.966953e-06    3.515781e-07
   8.453500e-01    3.218430e-06    2.026558e-06    1.191872e-06
   8.454000e-01    1.513292e-06    2.205372e-06    6.920802e-07
   8.454500e-01    1.905311e-06    1.490116e-06    4.151949e-07
   8.455000e-01    1.804925e-06    1.609325e-06    1.955997e-07
   8.455500e-01    1.927376e-06    2.145767e-06    2.183911e-07
   8.456000e-01    2.511069e-06    2.264977e-06    2.460929e-07
   8.456500e-01    2.125480e-06    1.609325e-06    5.161546e-07
   8.457000e-01    2.439525e-06    1.370907e-06    1.068618e-06
   8.457500e-01    2.056166e-06    2.384186e-06    3.280200e-07
   8.458000e-01    1.862143e-06    2.920628e-06    1.058484e-06
   8.458500e-01    1.414040e-06    2.682209e-06    1.268169e-06
   8.459000e-01    1.903936e-06    2.443790e-06    5.398545e-07
   8.459500e-01    2.139724e-06    1.847744e-06    2.919801e-07
   8.460000e-01    2.121391e-06    2.026558e-06    9.483324e-08
   8.460500e-01    1.878726e-06    2.622604e-06    7.438782e-07
   8.461000e-01    2.071431e-06    2.086163e-06    1.473131e-08
   8.461500e-01    2.512604e-06    2.264977e-06    2.476277e-07
   8.462000e-01    2.431381e-06    3.337860e-06    9.064788e-07
   8.462500e-01    2.334388e-06    2.324581e-06    9.807309e-09
   8.463000e-01    2.966671e-06    9.536743e-07    2.012996e-06
   8.463500e-01    3.076517e-06    1.192093e-06    1.884424e-06
   8.464000e-01    3.170553e-06    2.205372e-06    9.651808e-07
   8.464500e-01    2.806175e-06    2.145767e-06    6.604082e-07
   8.465000e-01    2.659989e-06    1.609325e-06    1.050663e-06
   8.465500e-01    1.752893e-06    1.847744e-06    9.485052e-08
   8.466000e-01    2.528667e-06    2.920628e-06    3.919611e-07
   8.466500e-01    1.619632e-06    2.384186e-06    7.645536e-07
   8.467000e-01    1.648381e-06    1.847744e-06    1.993631e-07
   8.467500e-01    2.346679e-06    1.370907e-06    9.757719e-07
   8.468000e-01    1.424559e-06    1.728535e-06    3.039756e-07
   8.468500e-01    8.989689e-07    2.443790e-06    1.544822e-06
   8.469000e-01    2.533003e-06    1.907349e-06    6.256546e-07
   8.469500e-01    2.005312e-06    1.847744e-06    1.575677e-07
   8.470000e-01    2.683543e-06    1.370907e-06    1.312637e-06
   8.470500e-01    2.123894e-06    1.311302e-06    8.125921e-07
   8.471000e-01    2.263502e-06    8.344650e-07    1.429037e-06
   8.471500e-01    1.945270e-06    2.443790e-06    4.985202e-07
   8.472000e-01    1.099220e-06    1.192093e-06    9.287328e-08
   8.472500e-01    1.429222e-06    1.132488e-06    2.967338e-07
   8.473000e-01    1.772974e-06    1.490116e-06    2.828576e-07
   8.473500e-01    2.815915e-06    1.490116e-06    1.325798e-06
   8.474000e-01    2.382461e-06    1.490116e-06    8.923450e-07
   8.474500e-01    1.962716e-06    1.430511e-06    5.322049e-07
   8.475000e-01    2.009292e-06    2.324581e-06    3.152888e-07
   8.475500e-01    2.272630e-06    1.907349e-06    3.652810e-07
   8.476000e-01    2.042996e-06    7.152557e-07    1.327740e-06
   8.476500e-01    1.320377e-06    1.132488e-06    1.878883e-07
   8.477000e-01    1.803491e-06    7.152557e-07    1.088235e-06
   8.477500e-01    1.286954e-06    1.966953e-06    6.799994e-07
   8.478000e-01    1.707902e-06    2.384186e-06    6.762833e-07
   8.478500e-01    1.433170e-06    2.920628e-06    1.487458e-06
   8.479000e-01    2.089976e-06    2.563000e-06    4.730236e-07
   8.479500e-01    1.270239e-06    1.788139e-06    5.179002e-07
   8.480000e-01    1.894573e-06    1.847744e-06    4.682931e-08
   8.480500e-01    1.787395e-06    2.324581e-06    5.371860e-07
   8.481000e-01    2.379203e-06    2.801418e-06    4.222156e-07
   8.481500e-01    1.792436e-06    1.668930e-06    1.235060e-07
   8.482000e-01    1.874825e-06    1.788139e-06    8.668610e-08
   8.482500e-01    1.470481e-06    1.549721e-06    7.924018e-08
   8.483000e-01    1.073255e-06    2.026558e-06    9.533030e-07
   8.483500e-01    2.328621e-06    2.145767e-06    1.828541e-07
   8.484000e-01    1.630485e-06    1.490116e-06    1.403691e-07
   8.484500e-01    1.661042e-06    3.218651e-06    1.557609e-06
   8.485000e-01    1.675220e-06    1.728535e-06    5.331481e-08
   8.485500e-01    1.225970e-06    1.430511e-06    2.045410e-07
   8.486000e-01    1.207350e-06    2.026558e-06    8.192080e-07
   8.486500e-01    2.609675e-06    1.847744e-06    7.619310e-07
   8.487000e-01    1.872803e-06    1.966953e-06    9.415021e-08
   8.487500e-01    2.311577e-06    1.311302e-06    1.000275e-06
   8.488000e-01    1.541798e-06    1.907349e-06    3.655507e-07
   8.488500e-01    1.947637e-06    1.251698e-06    6.959399e-07
   8.489000e-01    1.860152e-06    1.847744e-06    1.240801e-08
   8.489500e-01    1.517746e-06    1.668930e-06    1.511836e-07
   8.490000e-01    1.434287e-06    1.549721e-06    1.154340e-07
   8.490500e-01    1.535730e-06    2.145767e-06    6.100373e-07
   8.491000e-01    1.888852e-06    1.966953e-06    7.810172e-08
   8.491500e-01    1.510161e-06    9.536743e-07    5.564872e-07
   8.492000e-01    3.022250e-06    7.748604e-07    2.247390e-06
   8.492500e-01    1.418315e-06    1.430511e-06    1.219689e-08
   8.493000e-01    2.211770e-06    2.086163e-06    1.256074e-07
   8.493500e-01    2.728020e-06    1.549721e-06    1.178300e-06
   8.494000e-01    1.342529e-06    5.960464e-07    7.464826e-07
   8.494500e-01    2.086167e-06    1.668930e-06    4.172368e-07
   8.495000e-01    2.336316e-06    2.741814e-06    4.054978e-07
   8.495500e-01    2.122765e-06    1.013279e-06    1.109486e-06
   8.496000e-01    1.385895e-06    4.768372e-07    9.090579e-07
   8.496500e-01    1.854228e-06    1.609325e-06    2.449027e-07
   8.497000e-01    1.330393e-06    1.549721e-06    2.193281e-07
   8.497500e-01    2.719029e-06    1.847744e-06    8.712850e-07
   8.498000e-01    1.974967e-06    2.980232e-06    1.005265e-06
   8.498500e-01    2.138029e-06    2.503395e-06    3.653656e-07
   8.499000e-01    8.836216e-07    1.609325e-06    7.257038e-07
   8.499500e-01    1.489985e-06    2.324581e-06    8.345959e-07
   8.500000e-01    1.394107e-06    2.682209e-06    1.288102e-06
   8.500500e-01    1.766667e-06    1.847744e-06    8.107713e-08
   8.501000e-01    1.190191e-06    5.960464e-07    5.941448e-07
   8.501500e-01    2.236014e-06    1.370907e-06    8.651070e-07
   8.502000e-01    1.864284e-06    1.311302e-06    5.529816e-07
   8.502500e-01    1.475697e-06    5.960464e-08    1.416092e-06
   8.503000e-01    1.308658e-06    1.668930e-06    3.602725e-07
   8.503500e-01    1.154536e-06    1.668930e-06    5.143938e-07
   8.504000e-01    1.916181e-06    1.311302e-06    6.048788e-07
   8.504500e-01    1.728305e-06    2.920628e-06    1.192323e-06
   8.505000e-01    1.285085e-06    1.311302e-06    2.621744e-08
   8.505500e-01    2.255437e-06    1.311302e-06    9.441344e-07
   8.506000e-01    2.255161e-06    2.145767e-06    1.093938e-07
   8.506500e-01    2.029302e-06    5.364418e-07    1.492861e-06
   8.507000e-01    8.327885e-07    2.622604e-06    1.789816e-06
   8.507500e-01    1.058974e-06    6.556511e-07    4.033230e-07
   8.508000e-01    1.735862e-06    7.152557e-07    1.020606e-06
   8.508500e-01    1.710275e-06    1.192093e-06    5.181820e-07
   8.509000e-01    2.144489e-06    4.172325e-07    1.727257e-06
   8.509500e-01    1.607980e-06    2.145767e-06    5.377876e-07
   8.510000e-01    8.159882e-07    1.370907e-06    5.549186e-07
   8.510500e-01    2.420908e-06    3.099442e-06    6.785335e-07
   8.511000e-01    1.127485e-06    1.192093e-06    6.460800e-08
   8.511500e-01    2.221428e-06    1.728535e-06    4.928934e-07
   8.512000e-01    1.629323e-06    1.370907e-06    2.584161e-07
   8.512500e-01    1.526725e-06    2.980232e-07    1.228702e-06
   8.513000e-01    2.122237e-06    2.026558e-06    9.567930e-08
   8.513500e-01    1.508497e-06    5.364418e-07    9.720549e-07
   8.514000e-01    2.069676e-06    2.264977e-06    1.953008e-07
   8.514500e-01    1.669958e-06    2.086163e-06    4.162048e-07
   8.515000e-01    1.272932e-06    1.788139e-06    5.152069e-07
   8.515500e-01    2.050785e-06    1.132488e-06    9.182968e-07
   8.516000e-01    1.380898e-06    1.728535e-06    3.476371e-07
   8.516500e-01    2.392500e-06    1.072884e-06    1.319616e-06
   8.517000e-01    1.241079e-06    2.026558e-06    7.854791e-07
   8.517500e-01    1.741318e-06    1.370907e-06    3.704108e-07
   8.518000e-01    1.757793e-06    1.251698e-06    5.060953e-07
   8.518500e-01    1.776471e-06    5.960464e-07    1.180425e-06
   8.519000e-01    1.539419e-06    1.609325e-06    6.990592e-08
   8.519500e-01    1.285042e-06    1.847744e-06    5.627015e-07
   8.520000e-01    2.443838e-06    1.251698e-06    1.192140e-06
   8.520500e-01    1.946152e-06    1.847744e-06    9.840778e-08
   8.521000e-01    1.431099e-06    1.668930e-06    2.378308e-07
   8.521500e-01    1.405305e-06    1.907349e-06    5.020432e-07
   8.522000e-01    1.343122e-06    1.013279e-06    3.298426e-07
   8.522500e-01    2.236255e-06    1.609325e-06    6.269299e-07
   8.523000e-01    1.443037e-06    1.490116e-06    4.707954e-08
   8.523500e-01    1.139021e-06    1.311302e-06    1.722809e-07
   8.524000e-01    1.532812e-06    1.192093e-06    3.407187e-07
   8.524500e-01    9.554637e-07    1.072884e-06    1.174199e-07
   8.525000e-01    1.791150e-06    9.536743e-07    8.374753e-07
   8.525500e-01    7.317977e-07    8.344650e-07    1.026673e-07
   8.526000e-01    1.543744e-06    1.192093e-06    3.516512e-07
   8.526500e-01    1.194482e-06    1.072884e-06    1.215982e-07
   8.527000e-01    1.751558e-06    1.370907e-06    3.806514e-07
   8.527500e-01    1.397018e-06    2.503395e-06    1.106377e-06
   8.528000e-01    2.187207e-06    7.748604e-07    1.412347e-06
   8.528500e-01    1.559112e-06    1.490116e-06    6.899609e-08
   8.529000e-01    1.390266e-06    2.682209e-06    1.291943e-06
   8.529500e-01    1.185667e-06    1.847744e-06    6.620769e-07
   8.530000e-01    7.730417e-07    9.536743e-07    1.806326e-07
   8.530500e-01    1.773297e-06    2.563000e-06    7.897023e-07
   8.531000e-01    8.485600e-07    1.728535e-06    8.799747e-07
   8.531500e-01    1.604897e-06    1.668930e-06    6.403332e-08
   8.532000e-01    1.151468e-06    1.251698e-06    1.002292e-07
   8.532500e-01    1.395610e-06    1.609325e-06    2.137157e-07
   8.533000e-01    1.634100e-06    1.668930e-06    3.483035e-08
   8.533500e-01    1.157430e-06    1.668930e-06    5.114997e-07
   8.534000e-01    2.093544e-06    8.344650e-07    1.259079e-06
   8.534500e-01    2.088045e-06    1.668930e-06    4.191149e-07
   8.535000e-01    1.111115e-06    1.668930e-06    5.578147e-07
   8.535500e-01    1.308509e-06    1.668930e-06    3.604210e-07
   8.536000e-01    8.026657e-07   -3.576279e-07    1.160294e-06
   8.536500e-01    1.215342e-06    9.536743e-07    2.616681e-07
   8.537000e-01    2.342877e-06    1.847744e-06    4.951330e-07
   8.537500e-01    2.051877e-06    6.556511e-07    1.396226e-06
   8.538000e-01    1.504619e-06    1.132488e-06    3.721307e-07
   8.538500e-01    9.693100e-07    3.576279e-07    6.116821e-07
   8.539000e-01    2.085064e-06    1.251698e-06    8.333664e-07
